,material_id,band_gap,is_gap_direct,symmetry.crystal_system
33062,mp-brylj,3.9543,False,hexagonal
33063,mp-bqxdu,3.5028,False,orthorhombic
33064,mp-brqac,3.2881,False,monoclinic
33065,mp-brqpa,3.155699999999999,False,triclinic
33066,mp-dlibw,3.425799999999999,True,monoclinic
33067,mp-dpqpj,3.7949,True,monoclinic
33068,mp-ejazz,3.921299999999999,True,monoclinic
33069,mp-bqvqy,3.6885,False,orthorhombic
33070,mp-bqxfe,3.4303,False,monoclinic
33071,mp-brasn,3.5463,True,monoclinic
33072,mp-brqnj,3.4478,True,orthorhombic
33073,mp-bxago,3.760499999999999,False,orthorhombic
33074,mp-fgq,5.414,False,orthorhombic
33075,mp-gcj,5.154,False,orthorhombic
33076,mp-bqwym,2.8366,False,triclinic
33077,mp-cqdjo,3.087,True,monoclinic
33078,mp-ctzmt,3.7565,False,trigonal
33079,mp-brcvu,3.2407999999999992,False,trigonal
33080,mp-bwztt,3.7241,False,monoclinic
33081,mp-brbzt,3.8704,False,monoclinic
33082,mp-brqee,4.400900000000001,False,cubic
33083,mp-bxdgx,3.7977,False,monoclinic
33084,mp-bfqit,5.3594,False,orthorhombic
33085,mp-brciq,4.213100000000001,False,triclinic
33086,mp-brclh,3.4563,False,triclinic
33087,mp-dpzcf,2.5810999999999993,False,triclinic
33088,mp-bqwow,2.950099999999999,True,triclinic
33089,mp-ctubt,4.2622,False,monoclinic
33090,mp-brqdz,3.911999999999999,True,orthorhombic
33091,mp-brqej,3.9421,False,monoclinic
33092,mp-brwcj,3.7818,True,triclinic
33093,mp-cecbd,3.0641,False,tetragonal
33094,mp-bwxwv,3.6093,False,triclinic
33095,mp-brbmp,2.982999999999999,False,triclinic
33096,mp-bwjvm,3.854999999999999,False,orthorhombic
33097,mp-brcfx,3.445599999999999,False,triclinic
33098,mp-ckfxc,0.24970000000000003,False,orthorhombic
33099,mp-bryfk,2.844,False,monoclinic
33100,mp-cpxez,8.0844,True,trigonal
33101,mp-cqdmu,2.7831,False,monoclinic
33102,mp-bmxwq,4.0339,True,orthorhombic
33103,mp-cpakh,3.3961,False,orthorhombic
33104,mp-cpaki,3.577499999999999,True,orthorhombic
33105,mp-cvtvw,3.7673,False,triclinic
33106,mp-cwcqm,3.8209,False,monoclinic
33107,mp-dputt,3.3765,False,triclinic
33108,mp-bqxcs,3.4744,False,monoclinic
33109,mp-braqq,3.344699999999999,False,orthorhombic
33110,mp-brcbv,3.0796,False,trigonal
33111,mp-brpvv,3.4354,False,orthorhombic
33112,mp-brpwq,3.5248,True,orthorhombic
33113,mp-brpzy,2.9964999999999993,False,monoclinic
33114,mp-brpzz,3.3568,False,orthorhombic
33115,mp-brqen,3.2437,False,orthorhombic
33116,mp-brqew,3.4164,False,monoclinic
33117,mp-brqex,3.4273,False,orthorhombic
33118,mp-brqiu,3.548599999999999,False,monoclinic
33119,mp-bxaop,3.3467000000000002,True,orthorhombic
33120,mp-hku,5.0766,False,orthorhombic
33121,mp-cqxcv,3.177699999999999,False,orthorhombic
33122,mp-brwah,3.4792,False,monoclinic
33123,mp-cgdcj,1.9189,True,tetragonal
33124,mp-cqxxi,3.6957,True,orthorhombic
33125,mp-cpkym,0.11039999999999901,False,cubic
33126,mp-brsjx,4.8407,True,monoclinic
33127,mp-bqzzp,2.4977,False,triclinic
33128,mp-brftz,3.334399999999999,True,monoclinic
33129,mp-brgef,2.385,True,monoclinic
33130,mp-bshmj,3.1712,False,triclinic
33131,mp-cqawr,4.465,False,monoclinic
33132,mp-boalr,4.1869,False,monoclinic
33133,mp-cpylr,3.8055,True,monoclinic
33134,mp-bphee,0.684,False,monoclinic
33135,mp-bmwl,4.0851,False,monoclinic
33136,mp-bnsx,4.030699999999999,False,tetragonal
33137,mp-brcas,4.0859,False,monoclinic
33138,mp-bxdej,3.7981,False,monoclinic
33139,mp-brdfv,0.1125,False,monoclinic
33140,mp-brcnv,2.3889,False,triclinic
33141,mp-bskse,3.7469,False,orthorhombic
33142,mp-brtfn,4.0756,True,orthorhombic
33143,mp-bsgul,3.8156,True,orthorhombic
33144,mp-bntn,2.8283,False,triclinic
33145,mp-brcql,3.0831,False,triclinic
33146,mp-brddk,2.5153,False,monoclinic
33147,mp-broep,2.9278,False,monoclinic
33148,mp-brcgg,2.511,False,triclinic
33149,mp-brwhl,1.395299999999999,False,monoclinic
33150,mp-brxpb,2.908299999999999,False,monoclinic
33151,mp-ckftg,0.087899999999999,False,orthorhombic
33152,mp-brwjk,3.906099999999999,False,monoclinic
33153,mp-cqpqp,5.0089,False,trigonal
33154,mp-cqaig,1.9732,False,triclinic
33155,mp-fge,3.1283,False,monoclinic
33156,mp-crpdt,2.275299999999999,False,triclinic
33157,mp-bnbr,4.0982,True,monoclinic
33158,mp-bnkz,4.1534,False,triclinic
33159,mp-bnzt,3.9316,False,monoclinic
33160,mp-bmhrj,3.7732,False,triclinic
33161,mp-brdfu,3.0891,False,monoclinic
33162,mp-brdmh,4.069599999999999,False,monoclinic
33163,mp-brdtj,3.2918,False,triclinic
33164,mp-brizp,3.5016,False,monoclinic
33165,mp-bxdev,2.2414,False,monoclinic
33166,mp-cpsxg,1.419099999999999,True,monoclinic
33167,mp-ckigp,1.479699999999999,True,monoclinic
33168,mp-mvp,2.0439,True,orthorhombic
33169,mp-bfxxj,3.8411,True,trigonal
33170,mp-crpjf,0.358199999999999,False,orthorhombic
33171,mp-brzkk,3.4741,False,trigonal
33172,mp-ghi,0.32329999999999903,False,monoclinic
33173,mp-cqxgf,0.40900000000000003,False,monoclinic
33174,mp-dti,2.4914,False,cubic
33175,mp-bpdr,3.509199999999999,False,monoclinic
33176,mp-bfqkh,3.154,False,orthorhombic
33177,mp-cqmne,3.0987,False,monoclinic
33178,mp-bohj,3.6349,False,monoclinic
33179,mp-bfvti,3.9576000000000002,False,monoclinic
33180,mp-bxgsc,3.3416,False,monoclinic
33181,mp-uml,2.4198,False,tetragonal
33182,mp-bfunr,1.5980999999999992,False,monoclinic
33183,mp-bglie,1.131,False,monoclinic
33184,mp-cqcnx,3.640099999999999,True,monoclinic
33185,mp-cpzsf,3.9494,True,monoclinic
33186,mp-bpiyg,1.3857,False,tetragonal
33187,mp-eimby,2.6474,False,trigonal
33188,mp-borf,2.224399999999999,False,trigonal
33189,mp-bqybd,2.7935,False,triclinic
33190,mp-braap,2.8976,False,triclinic
33191,mp-brgdy,2.9516,False,monoclinic
33192,mp-brwef,2.8991000000000002,False,triclinic
33193,mp-bqwbu,0.9104000000000001,False,orthorhombic
33194,mp-bresy,1.817699999999999,False,monoclinic
33195,mp-crovy,2.7776,False,trigonal
33196,mp-brelb,0.3679,False,monoclinic
33197,mp-bpidi,0.7093,False,monoclinic
33198,mp-bmxyg,0.160199999999999,False,monoclinic
33199,mp-bmxzw,0.25979999999999903,False,monoclinic
33200,mp-brazo,1.7137,False,monoclinic
33201,mp-breqg,1.7739,True,monoclinic
33202,mp-cqeas,0.0393,False,orthorhombic
33203,mp-crotn,3.1390000000000002,False,orthorhombic
33204,mp-brcgb,2.3535,False,orthorhombic
33205,mp-brkgq,0.2025,False,triclinic
33206,mp-bqwaa,1.9776999999999991,False,orthorhombic
33207,mp-culzd,1.1323,False,triclinic
33208,mp-cwcqd,1.1362,False,triclinic
33209,mp-bretn,0.774099999999999,False,monoclinic
33210,mp-bpacb,2.3555,True,triclinic
33211,mp-bseui,2.4217,False,triclinic
33212,mp-crosn,1.0697,False,monoclinic
33213,mp-bvhra,2.8456,True,orthorhombic
33214,mp-braug,3.7999,False,orthorhombic
33215,mp-brycf,3.8144,False,orthorhombic
33216,mp-brzls,3.7177,False,monoclinic
33217,mp-bqxet,1.2054,False,monoclinic
33218,mp-cuozf,1.0718,False,triclinic
33219,mp-cvoxc,1.126499999999999,False,triclinic
33220,mp-cwhui,1.222499999999999,False,triclinic
33221,mp-cwotx,1.257699999999999,False,triclinic
33222,mp-brfgy,0.605899999999999,False,triclinic
33223,mp-brdtw,0.893799999999999,False,monoclinic
33224,mp-bqyej,1.0684,False,orthorhombic
33225,mp-breoh,0.2702,False,triclinic
33226,mp-dqouz,1.9785,False,orthorhombic
33227,mp-dqslp,1.9589999999999992,False,monoclinic
33228,mp-brisz,1.9817,False,trigonal
33229,mp-brsgs,2.4572,False,cubic
33230,mp-bscpy,1.7236,False,hexagonal
33231,mp-cpakl,0.005099999999999,False,cubic
33232,mp-bscxm,1.9638,False,trigonal
33233,mp-bsdti,1.3676,False,hexagonal
33234,mp-cpalg,1.667,True,trigonal
33235,mp-brbdo,0.7330999999999991,False,trigonal
33236,mp-bsbvq,1.8077,False,cubic
